"year","disease","sex_label","scenario_id","scenario_short","observed_burden__WHO/Adam (main)","observed_burden__Table 5 PUC","avoidable_burden__WHO/Adam (main)","avoidable_burden__Table 5 PUC","avoidable_burden_low__WHO/Adam (main)","avoidable_burden_low__Table 5 PUC","avoidable_burden_up__WHO/Adam (main)","avoidable_burden_up__Table 5 PUC","pif__WHO/Adam (main)","pif__Table 5 PUC","pif_low__WHO/Adam (main)","pif_low__Table 5 PUC","pif_up__WHO/Adam (main)","pif_up__Table 5 PUC","cells__WHO/Adam (main)","cells__Table 5 PUC","interval_n_sim__WHO/Adam (main)","interval_n_sim__Table 5 PUC","interval_method__WHO/Adam (main)","interval_method__Table 5 PUC","point_inside_joint_interval__WHO/Adam (main)","point_inside_joint_interval__Table 5 PUC"
2024,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",18502.29,18502.29,8.57574929418035,60.822906354939,-15.6813658437168,-50.7784841809634,60.1079516413235,11729.1324146316,0.000463496642533457,0.0032873177512048,-0.000847536485684574,-0.00274444321113567,0.0032486763336497,0.633928687456072,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",18502.29,18502.29,7.89809286349613,71.8705882703267,-28.2336334917163,-79.9837946432914,85.0318045427911,12330.710352749,0.000426871098847555,0.00388441583557099,-0.0015259534626101,-0.00432291325253747,0.00459574488037919,0.666442389171772,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",18502.29,18502.29,13.6413343693212,15.0323105842129,5.33650460968191,1.73502608200217,27.4473517344186,61.2405745033135,0.000737278162288086,0.000812456759904473,0.000288424006416606,9.37735859724484e-05,0.00148345700637157,0.00330989161359559,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",18502.29,18502.29,34.1033359233037,37.5807764605321,13.3412615242039,4.33756520499882,68.6183793360506,153.101436258285,0.00184319540572025,0.00203114189976117,0.00072106001604147,0.000234433964930764,0.00370864251592914,0.00827472903398905,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",18502.29,18502.29,68.2066718466089,75.1615529210611,26.6825230484092,8.67513041000217,137.236758672102,306.20287251657,0.00368639081144058,0.00406228379952217,0.00144212003208301,0.000468867929861772,0.00741728503185832,0.0165494580679781,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",18502.29,18502.29,17.4854239574511,25.5497007222703,12.6290933904346,21.3710797577314,28.3110225993185,1281.97621519522,0.000945041070994517,0.00138089397162569,0.000682569205781264,0.0011550505238936,0.00153013613986801,0.0692874349713046,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",18502.29,18502.29,43.7135598936308,63.8742518056813,31.5727334760881,53.4276993943285,70.777556498295,3204.94053798805,0.00236260267748645,0.00345223492906452,0.00170642301445325,0.00288762630973401,0.00382534034966996,0.173218587428262,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",18502.29,18502.29,87.4271197872628,127.748503611361,63.1454669521765,106.855398788655,141.555112996591,6409.88107597611,0.00472520535497297,0.00690446985812899,0.0034128460289065,0.00577525261946793,0.00765068069933996,0.346437174856524,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",18502.29,18502.29,40.7615694938043,76.3321156245705,29.7576891888342,74.7967220685248,67.6529450542566,9797.62009852301,0.00220305537821558,0.00412554962788771,0.00160832465542558,0.00404256565368529,0.00365646333801149,0.529535538494047,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",18502.29,18502.29,79.8180909968154,138.140903197027,57.7089763071313,137.527497994021,132.220193516887,11769.606395705,0.00431395740726231,0.00746615165998515,0.00311901804085501,0.00743299872578051,0.00714615290955265,0.636116199438286,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",18502.29,18502.29,80.2857295680322,149.678997665479,61.5592289632382,116.880928878754,137.870251327802,12425.8036624749,0.00433923203927904,0.0080897552500517,0.00332711404713893,0.00631710609220554,0.0074515236399279,0.671581931883833,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",18502.29,18502.29,45.5905690541582,89.4998720323127,33.8854717373367,35.6443887176954,87.4984044887971,10480.1321798468,0.00246405007456689,0.00483723214976701,0.00183142042078773,0.00192648524683676,0.00472905810517493,0.566423517296873,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",18502.29,18502.29,80.4854886976683,145.080810319032,59.2033238114697,59.8540450015756,157.292109419223,12240.5361727074,0.00435002849364421,0.00784123534541035,0.00319978358416551,0.00323495334910304,0.00850122387116529,0.661568712451671,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2024,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",18502.29,18502.29,72.625423700901,142.201272797835,49.4572969167186,23.9901491063037,167.457152027388,12604.7724532246,0.00392521270074683,0.00768560393323393,0.00267303652232878,0.00129660431796841,0.00905061762773081,0.681254723238292,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","baseline","Baseline",6100.08,6100.08,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",6100.08,6100.08,20.5246777511156,20.8038816761022,10.3296932659566,8.3507752862837,36.4316335917551,37.5459948491852,0.00336465714402362,0.00341042767899801,0.00169337013054854,0.0013689616015337,0.00597232062395166,0.0061550004015005,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",6100.08,6100.08,38.2695452853081,39.0456943216921,18.9796146856925,14.6706035143489,68.0183623240193,72.25147894597,0.00627361367151056,0.0064008495497915,0.00311137143868483,0.00240498542877288,0.0111504049658397,0.011844349409511,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",6100.08,6100.08,52.8504585648154,54.3865631829125,25.8850381614144,18.8073318182342,94.5400760324385,103.718331882453,0.00866389597592416,0.0089157131026007,0.00424339322786167,0.00308312871605524,0.0154981698653851,0.0170027822393237,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",6100.08,6100.08,14.3093356160163,14.8917710105932,8.09428063887263,10.0084845211761,21.7396800997469,22.8727581564209,0.00234576195984583,0.00244124191987534,0.00132691385012535,0.00164071364984985,0.00356383524474219,0.00374958330979608,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",6100.08,6100.08,35.7733390400408,37.2294275264823,20.2357015971805,25.0212113029398,54.3492002493666,57.1818953910522,0.00586440489961456,0.00610310479968825,0.00331728462531319,0.00410178412462456,0.00890958811185536,0.0093739582744902,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",6100.08,6100.08,71.5466780800816,74.4588550529636,40.4714031943616,50.0424226058798,108.698400498733,114.363790782104,0.0117288097992291,0.0122062095993763,0.00663456925062648,0.00820356824924916,0.0178191762237107,0.0187479165489803,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",6100.08,6100.08,26.163743172158,27.3938754883954,15.0886883848422,24.9231084926658,39.4134482657544,32.1023113994911,0.00428908197468852,0.00449074036543707,0.00247352303327861,0.00408570190762511,0.0064611362909592,0.00526260498214631,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",6100.08,6100.08,65.4093579303956,68.4846887209894,37.7217209621056,62.3077712316642,98.5336206643858,80.2557784987283,0.0107227049367214,0.0112268509135928,0.00618380758319655,0.0102142547690627,0.016152840727398,0.0131565124553659,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",6100.08,6100.08,130.818715860791,136.969377441978,75.4434419242109,124.61554246333,197.067241328772,160.511556997456,0.0214454098734428,0.0224537018271855,0.012367615166393,0.0204285095381257,0.032305681454796,0.0263130249107316,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",6100.08,6100.08,58.1217265249748,59.9654259597184,33.2462705089878,55.213246559478,89.0378102014111,70.9016027573192,0.00952802693160988,0.00983026877675676,0.00545013680295795,0.00905123319029881,0.014596170902908,0.011623061133185,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",6100.08,6100.08,117.459848554792,121.619869329807,67.3821998669442,111.849090575496,178.615856858199,143.304321425764,0.0192554603472073,0.0199374220223024,0.011046117406156,0.018335676019904,0.0292809039976852,0.023492203614668,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",6100.08,6100.08,136.40172851028,141.624386117011,78.3771533781241,128.98617810978,208.426700132986,170.354818303615,0.0223606458456742,0.0232168079954707,0.0128485451630346,0.0211449977885175,0.0341678633940843,0.0279266531428465,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",6100.08,6100.08,82.3292699654924,86.0835407742115,46.9821500373993,74.5089923653033,126.813246815917,109.574004400915,0.013496424631397,0.0141118707909096,0.00770189080100577,0.0122144287231156,0.0207887842152754,0.0179627159645308,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",6100.08,6100.08,155.21086996286,163.821538495632,89.2166200160992,143.212056072277,236.828858530507,206.174045173516,0.025444071219207,0.0268556377122319,0.0146254836028543,0.0234770783452474,0.0388238938719667,0.0337985805388644,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2012,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",6100.08,6100.08,163.656989943571,174.018985623543,93.947427284615,146.580523658063,250.257425186724,227.161340804105,0.0268286628935311,0.0285273284323392,0.0154010156071093,0.0240292789042215,0.04102526937134,0.0372390756849263,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","baseline","Baseline",6301.86,6301.86,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",6301.86,6301.86,27.1704619200842,27.8862232168671,13.8702554745964,12.7679798461889,47.221356593997,47.8325335313025,0.00431149881464904,0.00442507818594305,0.00220097804054619,0.00202606529599021,0.00749324113737802,0.00759022471640158,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",6301.86,6301.86,51.160281813295,52.8479937238298,26.0487575568288,23.0735256460002,88.3594344088047,92.2862577224588,0.00811828282654566,0.00838609453777611,0.00413350305415049,0.00366138340839057,0.0140211674662409,0.0146442887849712,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",6301.86,6301.86,71.5204370521923,74.4760438702774,35.8095525277319,30.619869528988,123.190051716065,133.178843037909,0.0113490996391847,0.0118181051102813,0.00568237830223646,0.00485886222940339,0.0195482050880319,0.02113325955161,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",6301.86,6301.86,13.6053938538123,14.3464513253465,7.37194462189705,9.45900397611018,20.9792989262845,21.9590601885151,0.00215894892203449,0.00227654237405251,0.00116980456911087,0.00150098605429352,0.00332906458193049,0.00348453634141589,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",6301.86,6301.86,34.0134846345305,35.8661283133664,18.4298615547419,23.6475099402746,52.4482473157106,54.8976504712888,0.00539737230508619,0.00569135593513127,0.00292451142277707,0.00375246513573367,0.00832266145482614,0.00871134085353987,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",6301.86,6301.86,68.026969269061,71.7322566267333,36.8597231094842,47.2950198805488,104.89649463142,109.795300942577,0.0107947446101724,0.0113827118702626,0.00584902284555421,0.00750493027146728,0.016645322909652,0.0174226817070797,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",6301.86,6301.86,25.6551601686701,27.4017978606651,14.4975183951716,24.4331840854197,38.5199089584019,32.740930397423,0.00407104571803723,0.00434820796727713,0.00230051419662951,0.00387713850917344,0.00611246663023328,0.00519543918738643,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",6301.86,6301.86,64.1379004216762,68.5044946516638,36.2437959879299,61.0829602135504,96.2997723960038,81.8523259935578,0.0101776142950932,0.010870519918193,0.00575128549157389,0.00969284627293377,0.0152811665755831,0.0129885979684661,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",6301.86,6301.86,128.275800843353,137.008989303327,72.4875919758601,122.165920427101,192.599544792009,163.704651987116,0.0203552285901865,0.0217410398363859,0.0115025709831478,0.0193856925458675,0.0305623331511663,0.0259771959369323,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",6301.86,6301.86,62.7453017350018,65.454396765444,34.8833228359242,59.3008717650255,97.223238284159,77.6973507446285,0.00995663212686442,0.0103865202916986,0.00553540110950167,0.00941005858032794,0.0154277051988078,0.0123292727456066,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",6301.86,6301.86,125.763193119269,131.766282316494,69.9541508042466,119.434270487608,192.965651171549,155.594407336328,0.0199565196813749,0.0209091097416467,0.0111005561539366,0.0189522252934226,0.030620428123054,0.0246902354759274,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",6301.86,6301.86,149.946248523307,157.604007665149,83.5888353610701,137.661851927535,230.347385996414,195.966016369791,0.0237939669436177,0.0250091255066201,0.0132641530216587,0.0218446382381606,0.0365522855151358,0.0310965360020361,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",6301.86,6301.86,87.0652135005043,92.5981282202241,48.8472732623531,77.7028575480284,134.06042295085,119.790216265073,0.0138157962094531,0.0146937774276522,0.0077512469750761,0.0123301465833942,0.0212731515696715,0.0190087079473477,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",6301.86,6301.86,163.05082564143,175.355549490159,91.9418989718668,148.569291879791,248.405594358959,224.532673681563,0.0258734446086441,0.0278259989098709,0.014589644798816,0.0235754669065626,0.0394178217794364,0.0356295877219683,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2014,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",6301.86,6301.86,176.11855454214,190.773176744718,98.8677696218892,154.78995895865,270.058623966132,253.464281306236,0.0279470750765869,0.0302725190252906,0.015688664873845,0.0245625829451385,0.0428537961754358,0.040220550965308,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","baseline","Baseline",6232.79,6232.79,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",6232.79,6232.79,17.9786043530787,18.7673512484212,8.26363559880912,6.63962175951292,32.3510235134491,35.1169306790996,0.00288451950941371,0.00301106747514695,0.00132583250820405,0.00106527281675027,0.00519045620235064,0.0056342233059512,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",6232.79,6232.79,33.3331702715987,35.165700098497,15.1691499046773,11.2616839723102,60.0491201328879,67.5431154685085,0.00534803358874576,0.00564204795901948,0.00243376560170923,0.00180684476330989,0.00963438847336232,0.0108367385181449,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",6232.79,6232.79,45.6686908951479,48.8537267224845,20.1341501483391,13.6675900801411,82.8912977274452,97.1205230360377,0.00732716662925398,0.00783817948663191,0.00323035914066399,0.0021928526518848,0.0132992283916906,0.0155821908063704,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",6232.79,6232.79,13.4792750881931,14.2670754111029,7.32558726955594,9.53120272603164,21.0970153885154,21.3428722167709,0.00216263905701831,0.00228903515297369,0.00117533035278839,0.00152920325023491,0.00338484296575296,0.00342428867598152,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",6232.79,6232.79,33.6981877204829,35.6676885277566,18.3139681738884,23.8280068150784,52.742538471289,53.3571805419264,0.00540659764254578,0.00572258788243413,0.00293832588197074,0.00382300812558716,0.00846210741438248,0.00856072168995368,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
2016,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",6232.79,6232.79,67.3963754409665,71.3353770555122,36.6279363477765,47.6560136301574,105.485076942579,106.714361083853,0.0108131952850917,0.0114451757648681,0.00587665176394143,0.00764601625117441,0.0169242148287651,0.0171214433799074,4,4,10000,10000,"Joint 2.5% and 97.5% quantiles across synchronized WHO/Adam PIF draws; burden weights fixed","Joint 2.5% and 97.5% quantiles across synchronized Table 5 PUC PIF draws; burden weights fixed",TRUE,TRUE
